V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11
20180904,ETH,XMR,BSV,XTZ,XLM,0.0237887891578176,0.0218021325161985,0.0171572735424404,0.0145046850213719,0.0115395170708283
20180905,LTC,ADA,XMR,LINK,XLM,0.025010494517279,0.0209848504201611,0.0145728130132429,0.0107589888869102,0.00605900663133312
20180906,BCH,XMR,LINK,XLM,BSV,0.0270993366827325,0.0241667007513551,0.0191086873048066,0.0157461031571397,0.0139979190697288
20180907,XLM,ADA,BSV,LINK,BCH,0.0169237662622381,0.0167361296795426,0.015227271361376,0.0135685657349056,0.00889322597339232
20180908,XLM,XMR,BSV,LINK,BCH,0.0192481245633756,0.0179755626893114,0.0170943193255807,0.0137564270095012,0.00801524616684224
20180909,BTC,BSV,XMR,LINK,BCH,0.0259082909384393,0.021049691854016,0.015856764993229,0.0113527692153067,0.00602186065041882
20180910,EOS,BSV,XMR,ADA,LINK,0.0250282317542677,0.019678388161231,0.0173789314826491,0.0122485085422626,0.00842380506089032
20180911,EOS,XLM,BSV,ADA,LINK,0.0187197852147776,0.0168937248868456,0.0168785169236791,0.0121961990767514,0.0111002092525894
20180912,XMR,EOS,XLM,LINK,ADA,0.0257992631058937,0.0184149634311417,0.0172943720114349,0.015109758774066,0.00934164206138917
20180913,LTC,XMR,ADA,LINK,XLM,0.023002848875943,0.0226690827934357,0.0211663602888463,0.0184854435703126,0.0176368276927034
20180914,XLM,XMR,LTC,ADA,LINK,0.026787931666777,0.0241103184939074,0.0233658935789756,0.0199385688571121,0.0132013159280154
20180915,LTC,XLM,LINK,ADA,XMR,0.0247195328773898,0.0235060732808886,0.0225953751593174,0.0203124737429187,0.0134149480974571
20180916,ADA,LTC,BSV,LINK,XMR,0.0310334550993009,0.0241495661894026,0.0226545955337281,0.0130432917048252,0.0093564596066191
20180917,BSV,LTC,LINK,ADA,XMR,0.024415461885556,0.0242551352020036,0.0205954937430339,0.0205084343142381,0.0139570085776248
20180918,XLM,LINK,INNBCL,LTC,ADA,0.0280494743380426,0.0225214382933266,0.0224030699487695,0.0223430027318398,0.0183718826364769
20180919,XTZ,LINK,INNBCL,XLM,ADA,0.0322664525281694,0.0297200159515187,0.0296558511852367,0.0276822407923868,0.0141961997500232
20180920,XLM,XMR,BNB,LINK,BSV,0.0279676646798488,0.0261025417465942,0.0241921403501869,0.0223694325432941,0.0174132262501495
20180921,XLM,ADA,ETH,XMR,LINK,0.024135257414437,0.0225515742109749,0.022096435842183,0.0200001773832049,0.0124477134393985
20180922,XLM,ETH,XRP,BSV,LINK,0.0251936302713201,0.0226480568847345,0.0223794292119734,0.0189871035491179,0.0159681084415048
20180923,BSV,ADA,ETH,XMR,LINK,0.0233033775501985,0.0203376855136349,0.0181652184020857,0.0138366999922678,0.013190641936184
20180924,LINK,XTZ,XRP,BSV,XMR,0.0254113317013226,0.0249523595516833,0.0201743940516931,0.0200561392389548,0.01482197645567
20180925,BSV,XRP,INNBCL,XMR,LINK,0.0221309856275991,0.0203969862044783,0.0199044164174694,0.0174341467542791,0.0123319837443873
20180926,BSV,INNBCL,LINK,XRP,BCH,0.0223371346734049,0.0210888830358268,0.0129511978078706,0.0117253926823999,0.0094560945978826
20180927,BNB,BCH,INNBCL,LINK,XRP,0.0228389497268434,0.0223077845955601,0.0207217637054267,0.0146140233978321,0.0122578494565027
20180928,BNB,EOS,INNBCL,LINK,BCH,0.0243029763279595,0.0202467742376821,0.0196492983533521,0.0157630376454598,0.0101785434044958
20180929,XMR,ETH,XTZ,LINK,BCH,0.0221093146329534,0.0198889890829132,0.0192196348041901,0.0155783115152731,0.013083930323415
20180930,INNBCL,XLM,BCH,XRP,LINK,0.0245498899796175,0.0233577687322596,0.0232538805207532,0.0214717285361782,0.0140564132769805
20181001,XMR,ETH,LINK,XLM,BCH,0.0206362251545302,0.0181130810203016,0.0152805281237944,0.0130074626755679,0.0107629101488356
20181002,BTC,EOS,XLM,ADA,XMR,0.0211167699602069,0.0201087186729903,0.0195871498362916,0.0192017370490449,0.0151109868411055
20181003,ADA,BNB,XLM,BTC,LINK,0.0199369740050975,0.0196630398597431,0.0196098921067125,0.0168972568379289,0.00934991171188779
20181004,EOS,INNBCL,XLM,BTC,XMR,0.0305377169409043,0.0257366478201835,0.0139961562864055,0.013883796645518,0.013707460020107
20181005,ADA,XTZ,BCH,XMR,BTC,0.021337110823171,0.019426521636054,0.0147293200152842,0.0133842820680715,0.0123449866516871
20181006,INNBCL,ADA,XTZ,BCH,XMR,0.0218385553769045,0.0166138304879644,0.0161070930921664,0.0153777668330978,0.0138366073866336
20181007,ADA,XTZ,EOS,XMR,BCH,0.0203203797605499,0.0199153779565166,0.0171139164006646,0.01524081172781,0.0138152341083524
20181008,ETH,EOS,BTC,XMR,BCH,0.0244872477209237,0.0206563486050956,0.0184912473754615,0.0155055094248512,0.00952588808490569
20181009,ETH,XTZ,XMR,EOS,BCH,0.0219206552632422,0.0201268584038617,0.0188964715460247,0.0150282544110171,0.0101134158962589
20181010,BSV,TAGZ5,EOS,ETH,XMR,0.0214949380543269,0.0213748203244416,0.0167234502585129,0.012545972163763,0.00983749944456828
20181011,XLM,TAGZ5,ETH,BCH,XMR,0.0258535695632017,0.0230910685516891,0.0218409781976699,0.0211834293798291,0.00489542975688929
20181012,BCH,BTC,BSV,LINK,XMR,0.0215090119508654,0.0199559633427181,0.0158242856930643,0.0132242907931632,0.00938815957804934
20181013,TAGZ5,ETH,BSV,XTZ,LINK,0.0217051937907112,0.0183339640969404,0.0170655668316744,0.0155742642426719,0.0125767453923545
20181014,ADA,EOS,BTC,ETH,XTZ,0.0225304862882985,0.0205126725957905,0.0203311654311691,0.0176642737745673,0.0149646734620204
20181015,XTZ,BTC,XMR,BSV,LINK,0.0200394747863346,0.0183049438636953,0.0181290819476163,0.0172321543328311,0.0136402876597749
20181016,BSV,BCH,ADA,BTC,LINK,0.0183029406721382,0.0173253867381369,0.0166667498828511,0.0161562549133947,0.0156265609897426
20181017,BCH,ADA,BTC,BSV,BNB,0.0225380471563785,0.021329556717014,0.0183988537330403,0.0142859709771006,0.0121853159190742
20181018,XMR,BSV,LINK,XTZ,BTC,0.0258919586831541,0.0245170962984106,0.0229347630975258,0.0212049596662745,0.0194085242745376
20181019,ADA,XTZ,ETH,BSV,XMR,0.0212135076162085,0.0201772194457007,0.0176230037492978,0.0165551012941679,0.0162260987132305
20181020,XLM,ETH,XTZ,BSV,XMR,0.0194149383583027,0.0166582129638385,0.0158891852847189,0.0156681999139478,0.0118132069293161
20181021,XLM,LINK,XTZ,ETH,XMR,0.0232404366589301,0.0190822122492856,0.0162386947153665,0.0117219493601981,0.00970703823743634
20181022,ADA,XLM,XTZ,ETH,XMR,0.0207120312487354,0.0192663602615012,0.0165581121293639,0.0116262367063615,0.00991587322069327
20181023,BNB,ADA,ETH,BCH,XMR,0.0193631489320905,0.0184479696422923,0.0169524342992127,0.0119942408259522,0.00941084684796103
20181024,ETH,BNB,XTZ,BCH,XMR,0.0160367294565288,0.0146815162620694,0.014372553820534,0.0123089128316543,0.00888465185978037
20181025,XTZ,XLM,BCH,XMR,BNB,0.0184537629746822,0.0176825938961379,0.0132060281771804,0.00949567761760512,0.00898628181526812
20181026,ADA,XTZ,BCH,XMR,BNB,0.0178562206704576,0.0151724086242584,0.0145856674088469,0.00882842751638274,0.00850723634286268
20181027,XLM,BCH,XRP,XMR,BNB,0.0177076516138801,0.0154442352712766,0.0151098818966269,0.0108773411691574,0.00815304518353735
20181028,XRP,BCH,XLM,XMR,BNB,0.0163467849291538,0.0134708259477255,0.0109868862003796,0.0094260110296459,0.00845580596370298
20181029,XRP,XLM,LTC,BCH,XTZ,0.0196388769808877,0.0194993766758935,0.0170427934033607,0.0159589822055484,0.0126973887929082
20181030,ETH,BCH,LTC,BNB,XTZ,0.0245048270379159,0.0215586323019811,0.0186964693753918,0.0148601467132642,0.00912656406517092
20181031,ETH,BCH,LTC,BNB,XLM,0.0203814257527174,0.0185613432031056,0.0179538827098758,0.0140979568974269,0.0103459809404273
20181101,LTC,XLM,BTC,BNB,BCH,0.018199432751121,0.0178542519794876,0.0172939478283936,0.0147234834046751,0.0141321750420964
20181102,ETH,BNB,XLM,XTZ,BTC,0.0186792173598224,0.0169988442643627,0.016018954774536,0.0151567137570082,0.0131620278622776
20181103,LTC,BNB,BTC,XLM,BCH,0.0157212286600831,0.0150812714983022,0.013150194465346,0.0126483265643955,0.00834040549775451
20181104,LTC,BCH,XTZ,BNB,ETH,0.0167575599733672,0.0162291464881367,0.0148427072287915,0.0131311098303446,0.0100642660836745
20181105,LTC,XTZ,BTC,ETH,BCH,0.0168775842058336,0.0155399241357934,0.0148643581868823,0.0119374347243437,0.0119054495893933
20181106,TAGZ5,BTC,BNB,ETH,BCH,0.0236627924467596,0.0228065128517011,0.0147477696175591,0.0128451420732418,0.00961688535305148
20181107,XLM,ADA,LTC,BNB,ETH,0.0204625282905514,0.0203417107617525,0.0189493999660995,0.0143025205908372,0.00921018789647048
20181108,ETH,XRP,LTC,BNB,BTC,0.0214420845539942,0.0185374518774286,0.0149505021570953,0.014176431600719,0.0135093984100611
20181109,LINK,BNB,ETH,BTC,XRP,0.0174493859981263,0.0137627423779383,0.0133021910097387,0.0126238792934633,0.0118852576427091
20181110,BTC,BNB,ETH,ADA,XRP,0.0175213657530186,0.0161157729764482,0.0129850029822304,0.0121622429329948,0.00897537693198686
20181111,LTC,BTC,ETH,ADA,XMR,0.0163927925501748,0.015914989571788,0.0138697811205354,0.0131032198003171,0.00606133847982809
20181112,BSV,BTC,ADA,ETH,BCH,0.0319248280932773,0.030239740181518,0.0115242132494515,0.0107628875844078,0.00996183420482675
20181113,XMR,BCH,ETH,BNB,ADA,0.0195394798085183,0.0174685532185993,0.0174008352327427,0.0168843879603746,0.0110954965056946
20181114,XRP,LINK,BSV,INNBCL,ADA,0.021478872783298,0.0189522186448893,0.0153375461021681,0.0130903505402973,0.0100860122763223
20181115,XMR,BCH,INNBCL,BSV,ADA,0.0234397169657706,0.0229526564411515,0.0182559617395308,0.0158963389680503,0.0100710377638062
20181116,INNBCL,BCH,LTC,XRP,ADA,0.0229673013576293,0.0171863190330481,0.0150900717171328,0.0118974655809535,0.00619433629205992
20181117,LINK,LTC,BCH,XRP,XMR,0.0204709336967133,0.0174677381498179,0.0170540264370954,0.01296777575111,0.010219311884154
20181118,LINK,BCH,LTC,XRP,ADA,0.0212845327769649,0.0182699952064935,0.0176051824910701,0.0140436184256052,0.0108658435703535
20181119,BSV,LINK,ETH,EOS,XLM,0.0199909888830906,0.0166210774571444,0.0159636570661594,0.0142013033344543,0.0135824214802091
20181120,BTC,ADA,EOS,INNBCL,BSV,0.0161830938753457,0.0155284747795791,0.0141112639803194,0.0121835820766708,0.0117226939588586
20181121,XLM,XTZ,INNBCL,BSV,BTC,0.0203173824444863,0.0173295203556488,0.0157910596400045,0.0122507075298158,0.0109884745356606
20181122,EOS,INNBCL,XLM,BTC,BSV,0.0161682963505341,0.0158216577040278,0.0154020770690281,0.0129401129606772,0.00780786101974219
20181123,XLM,EOS,LINK,INNBCL,BSV,0.0150318014227442,0.0147670101741709,0.0142118196016574,0.0127813516492817,0.0102901242815143
20181124,LINK,ETH,INNBCL,BTC,XMR,0.0295181981895516,0.0246657553623806,0.011431367015218,0.00947641684187034,0.00519081179928103
20181125,LINK,ETH,BNB,BSV,XMR,0.0209065961746796,0.0189239625087441,0.0182551697709163,0.0171415535378146,0.00599085725821141
20181126,BCH,EOS,XMR,LINK,TAGZ5,0.028867768161859,0.0256795856254669,0.0249423493736676,0.0171821971598004,0.0132149116575997
20181127,XRP,BTC,LINK,BSV,LTC,0.032298369350633,0.0241385473937777,0.0201636525752383,0.0183157536568101,0.00824792383559947
20181128,INNBCL,BTC,EOS,BSV,LTC,0.0328854711648515,0.0234285315013384,0.0203582509599235,0.0182954723847692,0.0104369796705354
20181129,BSV,ADA,BTC,TAGZ5,LTC,0.0329111366613335,0.0304805937540465,0.0261553761690877,0.0212911229430424,0.00802788672060099
20181130,EOS,INNBCL,LINK,XTZ,LTC,0.0393020800579598,0.0350085521393311,0.0311953926818777,0.0286598925151357,0.0119060946635703
20181201,INNBCL,EOS,BSV,TAGZ5,LTC,0.0341809249242442,0.0315528451064994,0.0267636177525447,0.0170249372258899,0.0112124968362715
20181202,BSV,INNBCL,LINK,BCH,LTC,0.0412752537893018,0.0355279365125224,0.0335852552652745,0.0311927862851975,0.0117813822032022
20181203,LINK,XMR,XTZ,BSV,LTC,0.0404676470736107,0.0295185784732929,0.0269281644689875,0.0257557848754234,0.0125071253973997
20181204,ADA,XTZ,INNBCL,XMR,LTC,0.0376011166302508,0.0305235824937976,0.0214659813731054,0.0131310949065831,0.0123993233048669
20181205,XTZ,LINK,BSV,INNBCL,LTC,0.0341032572831049,0.0274716226506332,0.0228652744143915,0.0173622923754081,0.0128374742445286
20181206,BCH,LINK,INNBCL,ADA,BSV,0.0281290494651079,0.0277694644375712,0.0227568457978867,0.0203234476732936,0.018004662113407
20181207,BCH,INNBCL,LINK,BSV,XMR,0.0334336158924664,0.0283151986599488,0.0176240209677993,0.0175128924123467,0.0135442360437271
20181208,ADA,TAGZ5,BCH,LINK,BSV,0.0337939177577855,0.0334020050052075,0.0278618965486349,0.0157770931985406,0.0149994691268402
20181209,EOS,LINK,BCH,XMR,TAGZ5,0.0311749573004266,0.0301487299027226,0.0265327603097089,0.0226623974800985,0.0143806883461791
20181210,BSV,LTC,BNB,LINK,TAGZ5,0.0274548554136049,0.026201960828795,0.0233880586740101,0.0218884456138342,0.0171320765136324
20181211,EOS,LTC,BNB,TAGZ5,XLM,0.0261806277752795,0.024607229994553,0.0242505038226124,0.0192386808136164,0.0151478435398852
20181212,BSV,LINK,BNB,TAGZ5,XLM,0.0259036079920043,0.0254113007964503,0.0247140866391062,0.0160130170244852,0.00834779833333429
20181213,BSV,BCH,ADA,LTC,XTZ,0.0223233064439093,0.0209498861961582,0.0206071061113003,0.0118193175184819,0.0099085276572788
20181214,BCH,TAGZ5,EOS,XLM,LTC,0.0227591841095203,0.0221319147240188,0.0208212602369894,0.0184466964212369,0.0177527937806768
20181215,BCH,XMR,BSV,EOS,LTC,0.0233506573571141,0.0232140337238299,0.0226715410239586,0.022411438588093,0.0174739902642116
20181216,LINK,BSV,EOS,LTC,ADA,0.0221224246615306,0.0215344732946312,0.0212897752362125,0.0118116353595908,0.0111823351420544
20181217,EOS,XMR,TAGZ5,LTC,LINK,0.0216281453658754,0.0214024625202115,0.0175221097248118,0.0167488831264589,0.0108033619563751
20181218,XMR,XRP,BSV,LTC,LINK,0.023794061418685,0.0230498211455502,0.0185730565428004,0.0115622606088044,0.00932619964576285
20181219,ADA,XMR,BCH,LTC,LINK,0.0338167425759149,0.0228349059927237,0.0209375679055009,0.00855021767814895,0.00820176489609248
20181220,XRP,BCH,LINK,TAGZ5,ADA,0.0249137081680803,0.0195956625847565,0.0193092936622827,0.00930942576687595,0.00765646716615604
20181221,ADA,XRP,BCH,LINK,TAGZ5,0.0291540692996451,0.0216969119744037,0.0215145570387493,0.0166326215198071,0.0130904748604064
20181222,XTZ,XRP,BCH,TAGZ5,ADA,0.0415479305841513,0.0294319729425721,0.0178177520107057,0.012718886692373,0.0116337847094163
20181223,BCH,BNB,XRP,LTC,ADA,0.0391855881004046,0.0369863818586791,0.0288722372462969,0.0264402858363684,0.0237090473758142
20181224,XRP,XMR,BSV,ADA,LTC,0.0316287393572984,0.0286376017651422,0.0271139235938102,0.0207572695853119,0.0139919791007883
20181225,EOS,XRP,BSV,ADA,LTC,0.0341988534298722,0.0332998008419188,0.0272744977751396,0.0187615119105295,0.00707072420105233
20181226,XRP,BNB,LTC,ADA,BCH,0.0350134945550771,0.0317911996386918,0.0276744329134301,0.0239734517267894,0.0231123045160893
20181227,XRP,XMR,BSV,ADA,LTC,0.0356949036188382,0.0335516531377031,0.032646259361572,0.0131300440827915,0.0112432624081335
20181228,XRP,XMR,BCH,ADA,LTC,0.033490206626537,0.0301777680350827,0.0262338730384578,0.0235686861547267,0.0144602661523043
20181229,XRP,BCH,XMR,ADA,LTC,0.0354419638420561,0.0279056672909929,0.0256825282815533,0.0232405406754612,0.0125382755882984
20181230,XRP,BCH,XMR,ADA,LTC,0.0369211189502975,0.0283672370524211,0.0256241384559775,0.0229125658383625,0.0158833015226143
20181231,XRP,XMR,BCH,XLM,LTC,0.0373108073691424,0.0315729754008278,0.0236882882665145,0.0202427201723267,0.0154631957523903
20190101,XRP,BCH,ADA,XMR,LTC,0.0374979412188313,0.0297921330429157,0.0274577845886603,0.0198332004903484,0.0154413622048288
20190102,XRP,XMR,ADA,BCH,LTC,0.0361341650184541,0.0284889311798834,0.0201458337649645,0.0176069384730988,0.0154882181349016
20190103,XRP,XMR,BCH,ADA,LTC,0.0370393381139292,0.0284235015412849,0.0207819160654759,0.0196036058254958,0.0157870101130337
20190104,XRP,ADA,XMR,BCH,LTC,0.0330174885151232,0.0275037005313585,0.0269276382453808,0.0176296047592443,0.0155215814205068
20190105,LTC,XMR,ETH,BCH,ADA,0.0352791901991336,0.0266579732411532,0.0251024447849021,0.0194509712654753,0.0174204028685545
20190106,BNB,XMR,ADA,LTC,BCH,0.0312862444077563,0.0274238853237722,0.0265343098754018,0.0235371039030883,0.0193934658704031
20190107,XRP,ADA,BNB,XMR,BCH,0.0392730379289154,0.0271777027661532,0.0254708934046972,0.0222792666032271,0.0179658109352732
20190108,LTC,XLM,BCH,BSV,ADA,0.0350823066856618,0.0307591329251836,0.0290678560546896,0.0198041007775155,0.0169586568242394
20190109,LTC,BCH,ADA,TAGZ5,BNB,0.0307924452349754,0.0298674695117515,0.0239094557960831,0.023673874247407,0.0197822228865539
20190110,XTZ,LTC,BNB,BCH,XLM,0.0296102653454531,0.0230416942792287,0.0225180531459653,0.0162420503448338,0.0145050291831948
20190111,XLM,TAGZ5,XMR,BNB,BCH,0.0269747977961402,0.0264977171254426,0.0245418192088652,0.0216565583703194,0.01349262106851
20190112,TAGZ5,XMR,BNB,XLM,BCH,0.0321466591905585,0.0245241572120672,0.0225237518736153,0.0183918254140718,0.0118249290179893
20190113,XRP,BNB,XMR,XLM,BCH,0.0283283285267005,0.0235772652798003,0.0226153432466863,0.0198851880357054,0.00813983215165853
20190114,XLM,XRP,BNB,XMR,BCH,0.0316173043213296,0.0281971974285519,0.0259011102990014,0.0231718187461108,0.00731806443474139
20190115,BTC,XMR,XRP,BNB,BCH,0.0232682994450612,0.0226308652743438,0.0218207103825382,0.0109630960945665,0.00907509298953724
20190116,BTC,XRP,BNB,XLM,BCH,0.0237524958903169,0.0214468069699217,0.0208925431010632,0.0200836485966522,0.0123140553881089
20190117,TAGZ5,XRP,BCH,XMR,BNB,0.0290959151069125,0.0234527149275372,0.0224929753414279,0.0219896241218865,0.014391152070783
20190118,XRP,BNB,TAGZ5,XMR,BCH,0.0340082949085229,0.0262763978851959,0.0256121973636915,0.0250778973913951,0.0228735420166144
20190119,ADA,XTZ,BNB,BCH,TAGZ5,0.0301625373223263,0.0228326082842721,0.0165340780201122,0.0163190936322183,0.00823471095064902
20190120,XRP,TAGZ5,XMR,BNB,BCH,0.0346591828250774,0.0331885664162713,0.0311898876987102,0.0268814267302914,0.0228063762553387
20190121,TAGZ5,LINK,BNB,BCH,LTC,0.0261513905722908,0.0244418945391432,0.023118242352292,0.0126325397560626,0.0113199983881007
20190122,EOS,TAGZ5,BNB,XLM,LTC,0.0273324105809143,0.025462798935906,0.024673345978429,0.0137696674788523,0.0124702663668837
20190123,XMR,BNB,TAGZ5,XRP,XTZ,0.031262407120271,0.0292637748577235,0.0263479647883722,0.0168879097180864,0.0134804723643233
20190124,EOS,XRP,BNB,LTC,LINK,0.0280319217789305,0.0161870962098102,0.0144833052169887,0.0122469978347507,0.00781430291510036
20190125,EOS,BNB,BSV,XTZ,LTC,0.027572588916522,0.02700459025979,0.0231489565484723,0.0126400752183827,0.0113876897442225
20190126,LINK,BSV,BNB,LTC,XTZ,0.0299081058821548,0.0231868605935589,0.0146701965627478,0.0119376051974138,0.0105909925001937
20190127,BCH,BNB,LINK,XTZ,TAGZ5,0.0198395036433004,0.0137258590660891,0.0124172547235311,0.0102226230123104,0.009491364547729
20190128,BNB,XTZ,LINK,BCH,TAGZ5,0.0170367912951079,0.0153935700445502,0.0149258062476314,0.0142041909684444,0.0113352312583768
20190129,XTZ,BSV,BNB,BCH,TAGZ5,0.0217877583556282,0.0217807456118191,0.0210041258557945,0.01403255897531,0.012841511030518
20190130,ADA,BCH,BNB,TAGZ5,XTZ,0.0245420382664755,0.0229216366839322,0.0205472554086433,0.0149181608294488,0.0136310939354101
20190131,BCH,ETH,BSV,BNB,XTZ,0.0208103100681535,0.020696084640459,0.0187088767572221,0.017869650747791,0.0104149246207902
20190201,ETH,BCH,BNB,TAGZ5,XTZ,0.0214716527992707,0.0199406019976171,0.0197422173112418,0.0170720595984832,0.0125304824123116
20190202,BSV,BNB,TAGZ5,XTZ,BCH,0.0219049839057592,0.0216850173630931,0.0172169377188882,0.0117133155967238,0.0104818945076685
20190203,BSV,BCH,TAGZ5,BNB,XTZ,0.0213016828595357,0.0187363315528919,0.016885383869947,0.01540136909471,0.0113706292448119
20190204,BSV,BNB,BCH,TAGZ5,XTZ,0.0185846076127962,0.0181865473184957,0.0170220952680657,0.013437144891339,0.0118682945516112
20190205,ETH,BSV,BNB,EOS,BCH,0.0240750824735764,0.0211372186022513,0.0176506235462617,0.0125260397753272,0.0079436839246495
20190206,EOS,BTC,BSV,XRP,BCH,0.0250239909059904,0.0229368799105786,0.0221578223468442,0.0212403140779367,0.00781141132981548
20190207,INNBCL,BSV,BTC,ETH,BCH,0.0240562421744288,0.0209114021318969,0.0200079755580761,0.0133032336717111,0.00447331059489723
20190208,INNBCL,ETH,XMR,BNB,BSV,0.0241738662489498,0.0232839447108209,0.0213306421539589,0.0105312065652219,0.00651319363735387
20190209,BCH,TAGZ5,EOS,ETH,BSV,0.0219834204678645,0.0204482627199896,0.0189918329397518,0.0130289803934786,0.00629104693018474
20190210,BSV,BNB,XMR,INNBCL,TAGZ5,0.0141939038061298,0.0124703671305192,0.0120429638977689,0.0106356418578061,0.00725999203403111
20190211,INNBCL,TAGZ5,EOS,BNB,BSV,0.0195661802313957,0.0172967746857116,0.0153730608113918,0.0123558625142662,0.00565441938424643
20190212,TAGZ5,XMR,ETH,INNBCL,BNB,0.0174093036626425,0.0170104524567511,0.0164430391319313,0.0158500046155715,0.0134208372448661
20190213,XRP,XTZ,XMR,BSV,TAGZ5,0.0190908611252157,0.0187298385445916,0.016885258734712,0.0163834992867641,0.0060214034700578
20190214,EOS,BSV,TAGZ5,BTC,XRP,0.0169615528572687,0.0166773332094182,0.0139743886016771,0.0137210669743609,0.012802102161322
20190215,TAGZ5,XMR,EOS,BTC,BSV,0.0176492807502877,0.0166633624281887,0.0165629579776182,0.0148935753986157,0.00563242123622519
20190216,TAGZ5,EOS,LTC,BTC,BSV,0.0174160567314563,0.0156342883518051,0.0155317105868224,0.0134241140284216,0.00678632601749407
20190217,BTC,ADA,XRP,TAGZ5,EOS,0.0215663156766874,0.0202373420814014,0.0198949365646968,0.0172165213461187,0.0155629116255344
20190218,BTC,TAGZ5,XRP,XMR,LTC,0.0190580241105191,0.0175704224387808,0.0172708061588929,0.0167142968641296,0.00943739386179446
20190219,BSV,BTC,ETH,LTC,EOS,0.0148156621909332,0.0147878973485926,0.0132673452153696,0.013165295865083,0.00927623365053862
20190220,BTC,ADA,ETH,LTC,XMR,0.0179907012845855,0.0171260517760659,0.0132111045057623,0.0112725223353827,0.00986257177045856
20190221,BNB,LTC,XLM,XMR,ADA,0.0134594787204801,0.0122959399801938,0.0121460859185914,0.00901491021723281,0.00900046050506154
20190222,ADA,XRP,LTC,XMR,BSV,0.0148653202202835,0.0120034154466276,0.0114332085209796,0.00901669658091048,0.00529082531830044
20190223,XRP,INNBCL,XMR,BSV,XTZ,0.0114889618217803,0.0113987515097285,0.00675591220404418,0.00674544647026664,0.00380138875579508
20190224,BSV,ADA,BNB,LTC,XMR,0.014035383465293,0.0124824005385837,0.0123418595304761,0.00967450885056296,0.00727716640396106
20190225,ADA,XLM,BCH,EOS,LTC,0.0218262429944975,0.0191505049345676,0.0167778477804783,0.0143747586610711,0.00772312416714846
20190226,ADA,XLM,BCH,LTC,XMR,0.0243593952954957,0.0238067433096452,0.0182557862031422,0.0164709749624043,0.0100762199093686
20190227,BCH,XTZ,LINK,XMR,LTC,0.0181352649242723,0.0169488996049212,0.0166048878710651,0.0119894562879114,0.00855986612306277
20190228,BCH,LTC,XRP,ADA,XMR,0.0199738732342834,0.0179066924514097,0.0176022866907199,0.0155680591741215,0.0131587921192612
20190301,EOS,BCH,ADA,XMR,BNB,0.019865735614751,0.0186457576119428,0.0146736187637995,0.0131743301775993,0.00609596221438487
20190302,EOS,ADA,BCH,XMR,BNB,0.0199324118704164,0.0127408369295495,0.00976977675378803,0.00904804377613938,0.0083176934210969
20190303,BCH,ADA,XMR,LINK,BNB,0.0181479879873565,0.0156821100609731,0.0104691709488646,0.00824748642507935,0.00768767672199896
20190304,XRP,ADA,BCH,LINK,BNB,0.01560824701925,0.0134455842061151,0.0128250158215149,0.0093855950727141,0.00752719548132565
20190305,XMR,XLM,TAGZ5,XRP,BNB,0.0121506803811154,0.0113863184500833,0.00797794901123399,0.00712370894552295,0.00585377402194493
20190306,EOS,LINK,XMR,BNB,XRP,0.0168274631890925,0.0144019286151387,0.0116147725804555,0.00643611297325954,0.00575649191379387
20190307,BCH,EOS,ADA,XRP,BNB,0.0152491340569568,0.0151959940389725,0.0132589636300061,0.00889567335024619,0.00713518384877074
20190308,XMR,XRP,LINK,EOS,BNB,0.0137408749782295,0.0134757277163444,0.0129628824363209,0.0091089475490505,0.00873324128881645
20190309,XLM,XMR,XRP,BCH,BNB,0.014498337265935,0.0138050219374359,0.011921769073077,0.0110089196052028,0.0105551279586467
20190310,TAGZ5,LINK,XTZ,XMR,INNBCL,0.0154057842107838,0.0151587432523857,0.0138800355936763,0.0124517933457418,0.0059669266524073
20190311,TAGZ5,XMR,EOS,BNB,INNBCL,0.0173813544931466,0.0131785610342138,0.0107737751370391,0.0102605703764036,0.00904980795868023
20190312,INNBCL,BSV,XMR,XRP,BNB,0.014537419373609,0.0143118906698967,0.0134000171932258,0.0104629305561673,0.0101813432021251
20190313,XRP,BNB,XLM,ADA,XMR,0.0188047368139363,0.0183947710092971,0.0158379351456332,0.0157803022131854,0.0112585378665688
20190314,XMR,LINK,XTZ,INNBCL,XLM,0.0134585076094805,0.0114404003011833,0.00974024639044111,0.00876736720079201,0.0056812918917964
20190315,XMR,XRP,XTZ,INNBCL,XLM,0.0134345765639518,0.0132376936070806,0.0106993048066599,0.00918785299853921,0.0080734341348951
20190316,XLM,XTZ,XRP,INNBCL,XMR,0.0121185202001735,0.0118364000445987,0.00937676056625864,0.00772158443116634,0.00597186271585821
20190317,XRP,XTZ,INNBCL,XMR,XLM,0.0150025313615198,0.0124799266334551,0.00791161081220015,0.00779050536128787,0.0070697204050643
20190318,EOS,XMR,XRP,INNBCL,XTZ,0.0132265623710591,0.00909995256265632,0.00760244039909619,0.00538632364999747,0.00527103443607485
20190319,XTZ,EOS,LINK,BCH,XLM,0.0158441343936127,0.0149021104829183,0.0148788871632768,0.0148437474342961,0.00812046908904975
20190320,TAGZ5,LINK,XLM,EOS,XTZ,0.0157179152631792,0.0146598283718649,0.0142836525545423,0.00985611491684656,0.00842605568418407
20190321,BCH,XTZ,XRP,LINK,XMR,0.0146793800273433,0.0142592296287496,0.0139139305340773,0.0137696272205528,0.00959910578177939
