date,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,LINK,LEO,MIOTA,ATOM,HT,NEO,HEDG,CRO,ZEC,MKR,ONT,XEM,MIN,VET,INO,BAT,DOGE,OKB,TAGZ5,INNBCL,STO,HEX,CCXX,TNC
20200510,0.351149465354105,0.313395277073095,0.0778084795949089,0.203047719579061,0.222588652365228,0.189007577719648,0.203867693378214,0.288896670027136,0.17451407111201,0.099881269889647,0.306641497452324,0.136651713779672,0.160725829692712,0.154361434326249,0.274282065012633,0.108919951957102,0.0221830646930549,0.0850238199445962,0.293148892280483,0.408692656179571,0.178404520569251,0.075385099698409,0.102108755751331,0.091796024263909,0,0,0.136580099867783,0.0264284433967169,0,0,0,0,0,0.0483062064822363,0.0141700267303682,0,0.036811928777135,0.0206996500746868,0
20200511,0.362720152071505,0.311340547117111,0.0918003397337699,0.188679450909241,0.216394301807963,0.213117911664242,0.37724759758219,0.322469182780268,0.156024458571759,0.115029617048948,0.161619089101526,0.185312805827603,0.242265890465528,0.137356808518715,0.250761975001685,0.109262708106122,0.0258228085784544,0.0850613816142829,0.308272354408465,0.297948332948564,0.170573220452978,0.0946548857347128,0.175735410295441,0.191390557770682,0,0,0.118190257921481,0.0263729619936427,0,0,0,0,0,0.0450647906919863,0.0251041352916302,0,0.0347766976510681,0.0223605125341054,0
20200512,0.373701242979529,0.308984704499106,0.109586869616284,0.0619360701595646,0.202507390501104,0.302400780966141,0.175006019868962,0.468311116222368,0.140369896587039,0.0759165181531552,0.168923161646239,0.196830473500296,0.262286230501444,0.133133839832721,0.273769198884523,0.106002233938389,0.0290120165149808,0.0720144038924199,0.319528186549572,0.390217526635241,0.156108951941514,0.0814695216223067,0.12546843452899,0.203317790959314,0,0,0.150210574723605,0.0296956049214086,0,0,0,0,0,0.0454108461836404,0.0242481626166178,0,0.0259728790099613,0.0278634283912983,0
20200513,0.369571255084161,0.301403194224603,0.114645101671532,0.209276836544181,0.170034336187327,0.21303642791953,0.168540478190568,0.367343361850382,0.165991924460528,0.0817861075481449,0.305901153050936,0.151713360791924,0.143805623772563,0.143453902870346,0.273571620992504,0.114843408375233,0.029593184308717,0.0778626345095536,0.333798137217375,0.394778402464081,0.171683035980558,0.075727805357118,0.164905874925223,0.194509605224579,0,0,0.158133716712301,0.030269136055231,0,0,0,0,0,0.0445473110294669,0.0180713419133189,0,0.0368420613818638,0.0260587275765016,0
20200514,0.16623103598198,0.186315980028168,0.0706609235308216,0.118051563810096,0.111206792510793,0.160669824332476,0.143228752684467,0.206119535364185,0.115677865955603,0.155871985435645,0.120957582959293,0.199588750593868,0.063001767924055,0.123202583227868,0.11299927718712,0.0823994361212325,0.0221071186100307,0.0385954523335667,0.0828395608267143,0.124061094242546,0.138250862477401,0.0562393925921958,0.0677881861743471,0.0598409660437014,0,0,0.107235133480199,0.0238176093465479,0,0,0,0,0,0.0486087311107703,0.0257250732431728,0,0.0327257600510751,0.0367393122460766,0
20200515,0.100277398648595,0.135515550510741,0.0287417984804152,0.0971461114198001,0.118004706416332,0.11605549208678,0.183308594155208,0.178660940237293,0.10504792871678,0.15339887754265,0.113667657018899,0.165046572557411,0.0648535274889162,0.114589273170141,0.109302888692788,0.0555550862978495,0.0246146707004766,0.0278706217443563,0.100766489525184,0.116526664539802,0.20721222340063,0.0710255265846415,0.0792877876914492,0.0646971209017309,0,0,0.154059094910225,0.0218292168899117,0,0,0,0,0,0.0436709581322505,0.030661550474661,0,0.0265227192583013,0.0311976687261921,0
20200516,0.124748859125962,0.176198466905808,0.0527681352577761,0.106041247018938,0.101370246625708,0.206088033659773,0.174022512151661,0.16102330189327,0.0980825213866816,0.0691833428892535,0.121159942562918,0.193692136103468,0.0601611385767977,0.129884353465342,0.0995881153305799,0.0521485290038247,0.0219492830713985,0.0530318492664369,0.120949875291245,0.123897519407043,0.21126579266,0.0408497872031397,0.0787759562337243,0.0488757918725439,0,0,0.157869787901127,0.0193878804743288,0,0,0,0,0,0.0466009727703094,0.021650967833841,0,0.0188541789236214,0.0479400349359991,0
20200517,0.125406546569889,0.178052285958393,0.0558317918054429,0.110412810724286,0.0899972194441827,0.149990812236197,0.170779970366637,0.142985161721729,0.149283410698452,0.158510826227104,0.116191320073269,0.15843568325378,0.0709373443196268,0.120510784116739,0.106233735138007,0.0220214452888503,0.0451978446975156,0.0932891812982277,0.101272385675325,0.128667384328063,0.205400267568483,0.0273986578264483,0.092474548133608,0.0709150908133406,0,0,0.137499776398117,0.0223061557170583,0,0,0,0,0,0.0453581985963378,0.0200522239653011,0,0.0374293191793132,0.0473362573935814,0
20200518,0.186505726709691,0.17329793003891,0.016965858798281,0.0580719349083205,0.121726379148439,0.166491213064925,0.18329394221183,0.112285234671932,0.0829843734719135,0.101241565432186,0.126520865519522,0.141164622866635,0.0734092518391975,0.0512180563629264,0.0458203486991089,0.0824757142463316,0.0527430541913515,0.0547127300399846,0.140315048438799,0.102133558434898,0.183477297439812,0.0417113721951539,0.0898904191005169,0.0543824562880024,0,0,0.138799504795409,0.0184644079337029,0,0,0,0,0,0.0468309374981918,0.0183513543641016,0,0.0149269010168254,0.0354047070011033,0
20200519,0.112826825666864,0.160565910557203,0.0183892042880764,0.048525566358942,0.119600218865116,0.172147371799027,0.202107946521068,0.15599214770874,0.0797270022163855,0.0615447244727993,0.129002181091244,0.167428671794276,0.0700773684411777,0.0526307021308782,0.067223329504582,0.080755587729818,0.0563327692752539,0.114186023082848,0.142284932224464,0.0960099918044786,0.183959035296914,0.052319104910862,0.0653289289689778,0.0924430655666734,0,0,0,0.022289071278039,0,0,0,0,0,0.0438422944316352,0.0178162013446906,0,0.0254969320426537,0.0264911756447665,0.565478976940384
20200520,0.124633500895247,0.15723161493036,0.0176744075114768,0.0605518683717372,0.0932839041429353,0.17468070300888,0.173882645650757,0.157342968304006,0.0807747209781243,0.143364218939889,0.124197710538554,0.143774990387003,0.098673788357461,0.0505671579799101,0.0481859494552892,0.0650972037454632,0.0556302235803116,0.275055389998263,0.137738726668709,0.0933164880550842,0.183832625480086,0.0518911930332256,0.0761446343399538,0.0580301512487026,0,0,0,0.0175005309881929,0,0,0,0,0,0.0406595727694023,0.0188478572475893,0,0.0206351393392656,0.0230667828375828,0.33048853185261
20200521,0.0981337054103512,0.170067178290679,0.0199210905490244,0.0885747455713863,0.0963238464207345,0.150863593887759,0.177089050708796,0.14684806846543,0.0880534819711855,0.0638519783703314,0.0864143906891534,0.149591642237747,0.0858226771139097,0.0493447698432485,0.0509949519804328,0.0920257554240138,0.0263868859811748,0.0960978654520701,0.113086470492825,0.090170633375788,0.185283939228577,0.061218696713769,0.0604176031526159,0.0624627127074282,0,0,0,0.0186362084032541,0,0,0,0,0,0.040278743194293,0.0157639404148271,0,0.0232573435564365,0.0231553303706319,0.0168824103302208
20200522,0.104235840358881,0.165951506125533,0.0582075759765976,0.088887539655147,0.0600089126040077,0.175249205335037,0.167396324179697,0.151443135243362,0.0688263441105675,0.0654619051749164,0.118460082757624,0.115344090153279,0.0899660529708168,0.0758258554289147,0.0541885048154928,0.0534705815220024,0.0265660834607365,0.0850024502114696,0.112352546716502,0.0913107269745468,0.181113434218589,0.0712927099951841,0.0605139776960201,0.0759432167024533,0,0,0.116010339384045,0.0235481695549538,0,0,0,0,0,0.041317954639331,0.0252012879045165,0,0.0203184870284014,0,0.0186840165474182
20200523,0.109767411668242,0.163912928298349,0.0575242089919109,0.0885889431008629,0.0627288210312536,0.181733475512617,0.158151082428762,0.151408131685341,0.0682648230733606,0.0619471696931238,0.115158043759547,0.11485267213153,0.0803955876341536,0.0814431301920892,0.0549712577044311,0.0535679172102073,0.0222365204398475,0.0979712549025935,0.109365120797132,0.0907255293175742,0.173193993682603,0.0523797012854852,0.0862974625640913,0.0646319894493491,0,0,0.0777452509697766,0.0192814743147462,0,0,0,0,0,0.0419034597262672,0.0306753065972381,0,0.0181920723245739,0,0.0191651747351489
20200524,0.151434929163298,0.174022530504583,0.0181319186799056,0.0945225006649664,0.0771376330764475,0.130684940438153,0.148922999586348,0.0940004712260882,0.0600530842394328,0.063470253275013,0.116273659045652,0.160749375391243,0.0953147458533633,0.0400691317360875,0.0559177257186058,0.0798636906377038,0.0336070905988767,0.0475361653919597,0.123298602870118,0.093980120072483,0.195228840982518,0.069555540666152,0.0640931553075199,0.0656907481992532,0,0,0,0.0201922023182107,0,0,0,0,0,0.0432617868514914,0.0162375871323136,0,0.0189343482725297,0.0171527554331098,0.0163344326137667
20200525,0.147788495090435,0.174720354509184,0.0629416111630784,0.115109945300161,0.134356590299132,0.128738797976536,0.143944664439032,0.0992675980814265,0.0797439583994595,0.0607442236249915,0.0979267767682721,0.126652267717467,0.0984153526913722,0.0798813633258199,0.0742194133554679,0.102651304410268,0.0494637787330404,0.0546410866985928,0.105735443906082,0.0911077478414834,0.174639369097141,0.0722111371429589,0.0861839667154961,0.0781605361884053,0,0,0.0978682167548065,0.0214713478869904,0,0,0,0,0,0.114255543934855,0.0178735736983017,0,0.0180806868437007,0,0.0182444497653054
20200526,0.139160344228565,0.162079529992518,0.0653241097505917,0.10500203614714,0.129346239913006,0.109642589767284,0.137386923363123,0.110054532946068,0.0512567760443373,0.0706175649277977,0.112249452529737,0.151296888772643,0.10008549308342,0.0870396972662082,0.038847627384242,0.056681812574922,0.0230099546581423,0.0454352357194015,0.11381379999437,0.0961530845815806,0.2103022599174,0.06747533126346,0.0698828749964286,0.0623072341123187,0,0,0.0969947883594001,0.0267743758397689,0,0,0,0,0,0.0514417696877375,0.0407669956182132,0,0.0161243787611486,0,0.0199304648303125
20200527,0.162203207215611,0.166756245168715,0.112562481878207,0.0493356931265249,0.176129188012409,0.0936438795315239,0.151775991459882,0.0899936857157647,0.081082756561654,0.0592598521697149,0.115206177969283,0.156528983535738,0.0858166233896437,0.0502299169391908,0.0637187019942527,0.0962727583011638,0.0362597648800242,0.0708567281608462,0.0915702079371596,0.137267210643439,0.17645850434929,0.13702859437864,0.0818883184816911,0.0646751134640885,0.020124438416011,0,0,0,0.0816960887048729,0,0,0,0,0.0871787211686591,0.029017126645025,0.0213547942640546,0.0203601770854442,0,0
20200528,0.136817064425025,0.162236490465819,0.0518633535520487,0.0790226608636212,0.18052398055543,0.112117380200116,0.197406274928197,0.0852637083889568,0.0798141019909454,0.067092142024654,0.102152024761051,0.147099900655899,0.0806127869497153,0.0547074295058639,0.12685020136962,0.127671716247655,0.0475674394008794,0.0919863640993242,0.0725664588473592,0.229864109119459,0.152496530202081,0.144646130744507,0.0644690800749525,0.0935378275073653,0.021444664835199,0,0,0,0.114389866259664,0,0,0,0,0.273623678896115,0.0265013645848993,0.0198958764789062,0.0337609112188189,0,0
20200529,0.1348600056027,0.161792879699052,0.0707383406705869,0.0652458545623177,0.124056600439618,0.0851281011767628,0.147915650816717,0.0773970546987784,0.0717935752120417,0.0574901112777818,0.114794128876218,0.15702522716984,0.0881524974835036,0.045892402737402,0.0983820088026502,0.0618537107210786,0.0525345395427169,0.0744715362965552,0.0702774515400404,0.129847701106565,0.179904504608143,0.149367005575906,0.0722805853760352,0.0977771607555003,0.0206949415722466,0,0,0,0.101038444432348,0,0,0,0,0.196179290776644,0.0254840589171228,0.0199634571972955,0.0218943643602153,0,0
20200530,0.144527371853965,0.190288418572179,0.0840626621108176,0.0637638893845504,0.0717990180975518,0.16939536615131,0.144573784615725,0.0767151266422191,0.0770658759402212,0.138047373058219,0.10663104346915,0.14610694112158,0.184058453687256,0.134374205122697,0.211916806290713,0.0715675455870639,0.0414265269618912,0.0860512468010312,0.0758566562109192,0.235641307876632,0.176304249094986,0.161146195793978,0.0602840182171194,0.11754357962566,0.0244171801889485,0,0,0,0.104423863865995,0,0,0,0,0.036126333793241,0.0246669766109791,0.015861434673012,0.0223156831699803,0,0
20200531,0.0913498065664513,0.181383254697087,0.131869878947083,0.130702730205984,0.0671036677717808,0.177452281024906,0.15771915505941,0.0494090652663943,0.0829089728452364,0.136403016569985,0.112830306463542,0.143061463498392,0.10615211149344,0.132499433715645,0.144079610092666,0.0705654602906034,0.0504281687266827,0.0780684106371672,0.0789147631212536,0.125522943302465,0.170449710092444,0.146882912600193,0.038214168263361,0.0335440780122038,0.0204408783670215,0,0,0,0.107882696190914,0,0,0,0,0.0374186548757503,0.0307250150555291,0.0155130754628465,0.030147321209225,0,0
20200601,0.0964452785781485,0.180749658172217,0.170140053264337,0.0660180742255886,0.0593399846917753,0.209615291900102,0.148816718801742,0.071555536367028,0.0806002336707202,0.129916369320161,0.105796582551419,0.15172388824891,0.101459086433559,0.120105251931167,0.175286593189245,0.0413082220165184,0.053197490451113,0.0764494489062202,0.0830304060383125,0.0753103207057748,0.168774723393983,0.148623534989303,0.0513702130679244,0.0581721953661844,0.0197655800779879,0,0,0,0.126429394655838,0,0,0,0,0.0285954262498274,0.0348593795835222,0.0186098250793116,0.0421776473209919,0,0
20200602,0.0656702470686246,0.192348170949148,0.167596384059344,0.077048810946325,0.0510284115187342,0.145184119146135,0.146738809419126,0.0700067553944227,0.0966713472006278,0.124485296106229,0.0980139798712452,0.170085557903574,0.11831389413252,0.136819886518809,0.136071754616389,0.0752132301991379,0.052422498214995,0.0957735698140375,0.0840842061948969,0.0696892223275637,0.176920874575216,0.0778848014447309,0.054322988546421,0.0406921958334998,0.0173532489596317,0,0,0,0.149849993142837,0,0,0,0,0.0356837429048963,0.0306660335196652,0.0155905608896293,0.0288930473417592,0,0
20200603,0.0672206297992195,0.172223510996245,0.11811438063192,0.121185823573075,0.0970941106400348,0.130494846942046,0.140507474124421,0.0713229426856229,0.117040521056936,0.141722346933731,0.0934265778537516,0.157387798467727,0.112323809673982,0.107707420844857,0.0728984486765274,0.0584576876613828,0.030600615464108,0.0993425354465463,0.0762899292976847,0.124390717029775,0.16936806205696,0.0360141084121577,0.0378288126069452,0.0635552226903559,0.0153626262993023,0,0,0,0.0772731341800633,0,0,0,0,0.263714138398183,0.0819733339668105,0.0170618668017552,0.0184194767234691,0,0
20200604,0.0673041770744724,0.17622656159485,0.121825801681145,0.122643336233124,0.0841962030985503,0.202710817349831,0.131758644034431,0.0809140599396125,0.111858799216452,0.139350145962428,0.106032750661807,0.167553879461115,0.117230216803618,0.0797714975301409,0.151925855050483,0.0643767232512977,0.0309925395583327,0.10748845592339,0.0771443806369384,0.123768667105394,0.165667215008346,0.0822552436232808,0.0495107848505167,0.059244225714497,0.0138968243873679,0,0,0,0.0863042441584077,0,0,0,0,0.0377023011475419,0.0778444523464214,0.0209030331462298,0.0167194606114793,0,0
20200605,0.0689517602462759,0.174135966926747,0.0951601035028699,0.1371883284186,0.082828660705232,0.15294598275879,0.115036418820165,0.0864406098002539,0.113135933555546,0.148289294103955,0.0989225292379295,0.144921477686794,0.126532440306047,0.153544215771122,0.141573888522889,0.0643736009073903,0.0328127416207541,0.102678777688808,0.0707473261581823,0.125051417147818,0.17251792061558,0.0460458268430934,0.0740358425171857,0.0713089777562141,0.0158897335946368,0,0,0,0.0850962014314829,0,0,0,0,0.0377486976939037,0.083357557417315,0.0158860499277218,0.0182591964933958,0,0
20200606,0.0614780562993396,0.171942748836859,0.0767320516433482,0.139753379356012,0.0426286874290014,0.200667861756239,0.144392103301621,0.0988216030728484,0.0729025130064449,0.147831550906362,0.0958799738944356,0.154902059389335,0.118274122374537,0.0758711829556812,0.166942012091143,0.0589249457705509,0.0321607027136086,0.0945496995457998,0.062802174003937,0.126146599345456,0.165117675104885,0.0453227985386595,0.0762621680144743,0.0673232455779954,0.0139964365199852,0,0,0,0.0854388988192806,0,0,0,0,0.0366236707325745,0.0865253981925994,0.0226206275311924,0.0191967457183434,0,0
20200607,0.0652929555946418,0.175291686972906,0.0733467317818283,0.13484748469117,0.102057602074282,0.161098593885771,0.108343447285617,0.0903404974980326,0.0955387222797537,0.168057597812465,0.0848870180088572,0.158447392360185,0.116505386569831,0.118629494126236,0.157185435932803,0.0568861405699505,0.0286344556937042,0.0963813017461172,0.0633525988271368,0.0778893652355318,0.168267584145691,0.043181507159203,0.0547944937450251,0.0771493158862961,0.0173808898077272,0,0,0,0.0915341500414754,0,0,0,0,0.0366659415829116,0.0755249820787891,0.0186493072482543,0.0203836392855671,0,0
20200608,0.0746655725060368,0.162438404441429,0.0726542453419247,0.12612471779013,0.0487443821220159,0.183403044876996,0.16346378070595,0.0665680410262156,0.0683307269992895,0.157878591691144,0.0896575377866605,0.154464092752552,0.108150559173385,0.0500260245781434,0.0966653472012073,0.0540700890208448,0.0548288675057009,0.095149006908126,0.0593131059483667,0.0738027253600539,0.161095491346966,0.0362448497860509,0.0497895513527604,0.0865123562817721,0.0168307552100953,0,0,0,0.094499425443289,0,0,0,0,0.0362621316461226,0.0417611986727424,0.0144861075461213,0.0209481751265992,0,0
20200609,0.0585035187710032,0.166406891526556,0.0826139995779874,0.107030629294627,0.05111043824123,0.188574001389639,0.16817479766603,0.0687292072240996,0.0929895228332791,0.125999508907197,0.0824968026250096,0.165170402625851,0.0846488418575368,0.0587196900561746,0.166436308825362,0.075605056896606,0.0482472409115183,0.0946055324585454,0.0662400082090914,0.0981440128758363,0.133632729877059,0.0320129147205196,0.0456170944549559,0.0801217036564201,0.0159095754617049,0,0,0,0.0763061798322944,0,0,0,0,0.0397204970814798,0.0299089762812381,0.0189926243430763,0.0212752589261471,0,0
20200610,0.0581139567282429,0.162475823278701,0.0965663976759291,0.0780153278458638,0.0542264451506396,0.153554611782688,0.109027858990473,0.108153456609049,0.0857555852778747,0.115492431711733,0.0667207625305179,0.130489304866663,0.0833537772126407,0.0812828988969023,0.164059601481438,0.0888299075513335,0.0506615578734819,0.0851142051908045,0.0875168920880765,0.122294876611113,0.135370110011967,0.0315242249326493,0.0538539639861457,0.0471232913908908,0.0217725308138663,0,0,0,0.0908500376086885,0,0,0,0,0.0418970627278388,0.0287188813130117,0.0167832455716782,0.0257850373032455,0,0
20200611,0.0605224556967193,0.191423281811512,0.107802166228618,0.14761492857708,0.0371673706836449,0.17098745299223,0.114804544971857,0.11716005141201,0.0855680725648637,0.091881294506358,0.0887095042524173,0.066308251432775,0.0964516465925145,0.055045705428044,0.129240583917964,0.164230799648853,0.0484452267517541,0.115158841144759,0.100617115154382,0.0928137503107369,0.142805925085916,0.0262434424814954,0.0465378334821828,0.0682828918835582,0.0201943282557768,0,0,0,0.0922997071600951,0,0,0,0,0.0411933344807938,0.042721003937099,0.0158454555678216,0.0401601343590823,0,0
20200612,0.0596168367366291,0.151218596846739,0.0639774578923252,0.156497459470635,0.0680575091934849,0.112353311692418,0.0984582120010214,0.097004794307924,0.0568555041593256,0.128276271811165,0.0663962551343367,0.141385092239202,0.0946982092839254,0.0759420773692688,0.154227059815269,0.136741140703034,0.0303378820246701,0.112500412249195,0.0968147327066367,0.0867262444979129,0.0843462023249814,0.0268622264633979,0.0501930279173068,0.0478660206590392,0.0204073426133198,0,0,0,0.0698161208379166,0,0,0,0,0.0931264031978916,0.0550359399783386,0.0323372036227586,0.0229895090189172,0,0
20200613,0.0660374666566956,0.157885461131505,0.0765392904098717,0.155591824486569,0.102077004958899,0.15052260571912,0.112009078003143,0.0839054667829994,0.0577129589636878,0.118803089561471,0.0648155180183509,0.137573484072339,0.101280611086839,0.0738964466104864,0.130743222892327,0.136915685987773,0.0384375547708429,0.108369632411004,0.117336205299248,0.0894880134270395,0.0826277964153254,0.0311309549477767,0.0480951551912385,0.0624994974849229,0.0238894838971319,0,0,0,0.0777648174309808,0,0,0,0,0.0372003121343943,1.40069120257451,0.0508681266845957,0.0232424927885335,0,0
20200614,0.0585466110594773,0.149968159066804,0.0963273811086017,0.116367696720866,0.0820170725781452,0.144153006195567,0.134158863582314,0.088387493276957,0.0756323027241006,0.0824124102004618,0.0588496962191897,0.138378314866334,0.0782154612035169,0.0760235626686746,0.124506394952763,0.168284975083298,0.0236046301859958,0.123671203065522,0.115356773639826,0.096981099075748,0.0788449044534422,0.0201681687598254,0.0360470777825529,0.0885621270651702,0.023462002609957,0,0,0,0.0287083804716838,0,0,0,0,0.0400558839595522,0.0804026080628852,0.61237405460738,0.0252702329925761,0,0
20200615,0.0584466530603306,0.146621541139861,0.138728031133008,0.149362359574967,0.0846747577376891,0.105901994716557,0.134232709519156,0.0918647616109866,0.0646931099893057,0.0868002228442717,0.0610140614070489,0.137337616629008,0.0950259962679399,0.103023005430752,0.115114534273382,0.12695002003203,0.0185442070474933,0.0993442717927796,0.126542903770791,0.0994262229766589,0.0779304578669905,0.0420251451599326,0.0359496839966862,0.084327320702498,0.02517653408279,0,0,0,0.032155793104266,0,0,0,0,0.193559657159568,0.529717811605699,0.196890992900298,0.0222663866955618,0,0
20200616,0.0669829416585932,0.147904228270569,0.088253175256098,0.136917669727327,0.127187703028686,0.169341771799818,0.132884819540141,0.0899565668361098,0.0693250391412066,0.0869831078184572,0.0600925503509436,0.137175092307249,0.0971942876523103,0.062717309098919,0.0800106801583512,0.137985246443305,0.0211103248817329,0.116538375889323,0.147680919960669,0.0906047626437426,0.0772865024942836,0.0441029521926176,0.0489457326497679,0.0795216309062035,0.0193720258631324,0,0,0,0.0250167663093397,0,0,0,0,0.199858433460209,0.0779339065200889,0.293756480524575,0.0205024382534204,0,0
20200617,0.0624271436620526,0.143363967504556,0.0787221812346624,0.149411634486997,0.131919307576833,0.114026583504307,0.12952731503298,0.116197853032445,0.0495853255590178,0.0843200374571111,0.09227300852677,0.142449015091824,0.124557773939715,0.0625183456876448,0.111413878471625,0.133840643892681,0.0221433663293542,0.141032116079137,0.144655966926723,0.0924949234580597,0.0940674408759539,0.023023751179446,0.0471206984397898,0.0760416764804925,0.0235513779141992,0,0,0,0.0209515058247179,0,0,0,0,0.134027529432053,0.0768000624048968,0.357775134309855,0.0232489118234765,0,0
20200618,0.061334411720515,0.130660272274063,0.070401663820108,0.148381307092704,0.111925640919931,0.0988795763878789,0.107258250567488,0.09670634054766,0.0459736609671481,0.0834349577405791,0.0904569615678627,0.139569923985024,0.122874325627363,0.0758097173749032,0.139296079916221,0.111684152812049,0.0205582430503302,0.121691845114049,0.124392383895923,0.0865297278296166,0.0752975527849639,0.0230617684512177,0.0469129554870907,0.080932052116348,0.0186654772843944,0,0,0,0.0188333274862199,0,0,0,0,0.150785378368246,0.0605670651132556,0.256866765360567,0.020283884628626,0,0
20200619,0.0635813344600851,0.132511635274347,0.0670663163434425,0.139048302469734,0.0883623092500493,0.0929030105946119,0.111056601140195,0.122412024015021,0.0522879922509628,0.0768928571050953,0.081487774598239,0.125026765822313,0.0915813430122051,0.0768871494461344,0.112677422753876,0.110193847211465,0.0202994369936389,0.109577796996384,0.123319599797072,0.0879788080961278,0.0948562741773328,0.0224297155522945,0.0469128814385302,0.0789542683885729,0.0204968173925905,0,0,0,0.0234546962052635,0,0,0,0,0.150769168668998,0.0738247055633543,0.17782926136686,0.023911170245972,0,0
20200620,0.0983254215142664,0.125784608212421,0.0641608300419758,0.109713862072403,0.106398842243874,0.14974638821529,0.107443423922925,0.129230401869431,0.0556418819534429,0.0808982171677678,0.0933278524059545,0.113407037822245,0.0905196221555418,0.0791379413509264,0.147920143257878,0.132415218140608,0.027642220774329,0.124208048020332,0.12849009074184,0.0908541956098838,0.0901861871575983,0.0225930930220093,0.0431393760309883,0.0529342371101266,0.023907182864788,0,0,0,0.0191801830520821,0,0,0,0,0.15913316986106,0.0697280265270841,0.215782735461844,0.0187291192353388,0,0
20200621,0.0671314759503873,0.130290870276178,0.062975932289309,0.108202848579754,0.0688936430320568,0.142345174030857,0.131530448831788,0.105262285010253,0.0571614896695599,0.0366556414048763,0.082720656350862,0.0818993901388267,0.104160265894174,0.0872006673762476,0.12493834961833,0.108940989407368,0.0319420545811483,0.101852047614919,0.106715769674894,0.0809932517762404,0.10038937263925,0.022741565524182,0.04415946335763,0.0534777745668715,0.0221465992240855,0,0,0,0.0254589670504776,0,0,0,0,0.160046313234865,0.0692508705666342,0.197220742254614,0.0240020621193539,0,0
20200622,0.0760667202611856,0.127417116561438,0.0830736953965215,0.0583679506226756,0.0701661985539159,0.147236567160779,0.119828174405689,0.0944529225323077,0.0630890467769318,0.0474590745370884,0.0664629690114514,0.0981954356651648,0.106476452186468,0.0746368427445089,0.174565893921776,0.0840210264782588,0.0231530339872337,0.114194989405434,0.101049111754596,0.0910520083474209,0.0943449587536103,0.0203407634202735,0.0320689392767626,0.0884958644815552,0.0215618108187734,0,0,0,0.0183108500271577,0,0,0,0,0.158469825523508,0.0383489814054961,0.202178490154337,0.0250754374575699,0,0
20200623,0.087248126150622,0.116225051346528,0.0711968651060785,0.0905876334306798,0.0689644975052914,0.151183102216726,0.109726007842589,0.0925516597844723,0.0650173983768633,0.0784950341170462,0.118003312314293,0.119059447494395,0.119342219880906,0.0628083803405135,0.153130386805518,0.166726956624998,0.0251794414290524,0.139269723675936,0.0964541460973044,0.0864034736054235,0.0914540882223991,0.0144446721793442,0.0330724635359558,0.0662109346760449,0.0241940383608963,0,0,0,0.0378596023566517,0,0,0,0,0.183317354629941,0.041493705374679,0.264516120697116,0.023900743335757,0,0
20200624,0.0715218337739272,0.124161543339758,0.0693696956148861,0.106860397646985,0.097544336094238,0.112747983453552,0.0876182407428677,0.0942861342608532,0.0767959981674987,0.0290249020516273,0.120222515168642,0.0804040832907531,0.124080886709553,0.0541829534010632,0.122849485307846,0.100951737760791,0.0241305777698328,0.138689345457399,0.101513743959372,0.0695765912924196,0.0842899283673993,0.0159671530038417,0.0408252974733966,0.0453054965649437,0.0253432790358567,0,0,0,0.0213008670721289,0,0,0,0,0.165079618133114,0.0433277407409199,0.205468582256452,0.0207427996219044,0,0
20200625,0.0539362985566008,0.112107053012027,0.0713610618239165,0.0682384982153504,0.0393441591120313,0.0838583834884957,0.109709876986407,0.0535099672000405,0.0476198742414149,0.0681531313205306,0.0713366741743517,0.121867065817398,0.128455014179818,0.0647191286506614,0.162981489847354,0.089908486590286,0.0315312862782318,0.100369837082631,0.0675601840697422,0.0828003899927078,0.0823278536922159,0.0158787896957769,0.0318005055781631,0.0880040565413299,0.0364767156342529,0,0,0,0.0157498789921822,0,0,0,0,0.138107039958566,0.0538294694244429,0.153611260997601,0.0221087862018988,0,0
20200626,0.0658293903944059,0.130354181753125,0.0758258059525753,0.100105777652366,0.0662959714077867,0.114028224963381,0.117516323074895,0.0952837579607433,0.0528697887333279,0.0300852612928619,0.0654788065621056,0.0721069761322211,0.0770092496526002,0.0570112528885792,0.144549455175316,0.106940255828251,0.0228364882499766,0.133314070726599,0.134682335043945,0.0711549947545349,0.0497818532461846,0.0194135595374258,0.0334789421486622,0.0562586374586362,0.0226395098903285,0,0,0,0.0758006360069965,0,0,0,0,0.155717777938518,0.0491599587193406,0.11555148011461,0.0215950601296811,0,0
20200627,0.0654858572342431,0.116530571060424,0.0842905040470149,0.106654211643693,0.098591844600033,0.0817714607603331,0.103345020300877,0.102067250836776,0.0540174376396729,0.0314406272389538,0.0762845855836997,0.0682467968053665,0.147853107075778,0.0625830361171051,0.14688176699934,0.0928965515112325,0.0201664839208265,0.121674461818585,0.134749501061468,0.0789216790418619,0.0816405681814869,0.0242636203822948,0.0346960784341057,0.0699686311570969,0.0294243606891054,0,0,0,0.0246429955174535,0,0,0,0,0.153345434310371,0.0488103171563081,0.120686892372977,0.0207374329488523,0,0
